TrackId,Name,AlbumId,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,UnitPrice
2172924,The Temples Of Syrinx,3541452,16035089,432413,Steve Harris,1288253,196987412,1.43
9695499,Hairshirt,15948792,16035089,432413,,1096004,217256590,1.43
673158,Ain't My Bitch,6407115,16035089,432413,,1326469,90303764,1.43
5677473,Mean Disposition,11932660,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1185847,204025353,1.43
10165861,Hey Joe,14627827,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1367685,194204191,1.43
9928133,Whatever the Case May Be,11685296,16035089,432413,"Steven Tyler, Joe Perry, Jim Vallance",1964549,229979900,1.43
6780175,Salve Nossa Senhora,1105166,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1089322,153981577,1.43
6414584,"Battlestar Galactica, Pt. 3",10133247,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1230461,159443021,1.43
8996874,Overkill,671941,16035089,432413,,1752341,215616828,1.43
12810183,Lament,4460633,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1321107,191392102,1.43
6390004,Elvis Ate America,12205254,16035089,432413,,1267462,280273138,1.43
15584725,Collaborators,10361202,16035089,432413,,1847246,290997509,1.43
9791634,London Calling,10447006,16035089,432413,,1603089,242216631,1.43
15056264,Occupation / Precipice,13539221,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1296047,170382127,1.43
6255525,Suicide Solution (With Guitar Solo),15669170,16035089,432413,Apocalyptica,1270458,303556036,1.43
8611427,Invisible Sun,14017847,16035089,432413,,1466888,243083938,1.43
3280258,Bite The Bullet,1862476,16035089,432413,Jimi Hendrix,1182926,156137773,1.43
469187,By The Way,80715,16035089,432413,Jimmy Page/John Bonham/John Paul Jones,1123141,117636138,1.43
1986652,Collision,4544259,16035089,432413,,1385829,345722151,1.43
8846820,Mundaréu,9350541,16035089,432413,,801501,278799944,1.43
2772810,Aquilo,10447006,16035089,432413,,1354172,204127086,1.43
447785,Breakdown,6202211,16035089,432413,,1609628,272951631,1.43
6188340,Koyaanisqatsi,14548076,16035089,432413,,1368565,331523179,1.43
7688876,Cocktails,12038078,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1019986,222726719,1.43
14836680,Panama,16178146,16035089,432413,,1243833,269185929,1.43
12136647,The Righteous & The Wicked,2735673,16035089,432413,,1324054,197060050,1.43
13668880,Revolta Olodum,1862476,16035089,432413,,1494362,275246648,1.43
5036010,Turn You Inside-Out,12660549,6057734,432413,"Angus Young, Malcolm Young, Brian Johnson",1567693,179920578,1.43
8090152,The Negotiation,16361356,16035089,432413,,1325464,142530123,1.43
7926971,Cuyahoga,7730958,16035089,432413,,1277957,181413302,1.43
7842468,Where Did I Go Wrong,7268573,16035089,432413,,1403186,362695948,1.43
2265061,Parachutes,12024403,16035089,432413,,1506764,197041546,1.43
2485763,Paga Pau,9840947,16035089,432413,,1240531,142186964,1.43
6110567,I Remember California,4680618,16035089,432413,,1598397,203161827,1.43
14208719,Minha Fé,3730665,16035089,432413,,1240115,257405534,1.43
5723481,Koyaanisqatsi,16232897,16035089,432413,Jorge Ben,1503857,320314370,1.43
6153025,In Bloom,11533896,16035089,432413,,1645277,241183498,1.43
14381225,One of Us,10447006,16035089,432413,,958530,139854441,1.43
9494481,The Call Of Ktulu,2058612,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1475999,287627440,1.43
4501748,Disarm,4617459,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1371857,223375871,1.43
12278773,Três Lados,9502804,16035089,432413,Audioslave/Chris Cornell,1383404,144988391,1.43
7226560,Grief Counseling,3730665,16035089,432413,,1542919,316773151,1.43
9799312,Chuva No Brejo,16232897,16035089,432413,Steve Harris,967666,271047074,1.43
6953258,Homem Primata (Vinheta),8784602,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1347317,262531313,1.43
12332658,Leila (Venha Ser Feliz),10447006,16035089,432413,Chico Science,1696332,217010935,1.43
6561390,Homely Girl,7266812,16035089,432413,Foo Fighters,1500807,210809668,1.43
4303331,Get On The Snake,12778241,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1201048,214012731,1.43
8432659,Panama,16178146,16035089,432413,,1465738,257380117,1.43
13054104,Maluco Beleza,14301986,16035089,432413,,1630094,281520063,1.43
13068376,Green Grow The Rushes,7408609,16035089,432413,,1381737,291217020,1.43
9447984,Loud Love,10994007,16035089,432413,,792999,263554101,1.43
14701363,Mofo,1862476,16035089,432413,Toby Smith,1067583,184737880,1.43
3005052,The Full Bug,12205254,16035089,432413,,1243961,170138254,1.43
11220821,Grief Counseling,11033146,16035089,432413,Izzy Stradlin',1180564,237630728,1.43
7923291,Deus Ex Machina,6951055,16035089,432413,"Dave, Taylor, Nate, Chris",1388340,182229909,1.43
15663533,(We Are) The Road Crew,13564388,16035089,432413,,1056528,275068347,1.43
2424692,Traveling Salesmen,9502804,16035089,432413,"Cornell, Commerford, Morello, Wilk",901372,163209648,1.43
16662738,Música No Ar,14754121,16035089,432413,Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum,1459085,279654088,1.43
9060502,Six Months Ago,14301986,16035089,432413,,1117433,253378916,1.43
4947263,Moon Is Up,9403397,16035089,432413,,1642785,140744262,1.43
1077376,Plush,1548559,6057734,432413,,1630534,331868815,1.43
13476222,Dazed And Confused,12205254,16035089,432413,,1013809,213381849,1.43
3218098,Off He Goes,10447400,16035089,432413,Miles Davis,1105741,219273291,1.43
5162134,Hard To Handle,16178146,16035089,432413,,1443574,217029386,1.43
2296895,Koyaanisqatsi,16232897,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1237793,173979526,1.43
11210870,Perplexo,15978800,16035089,432413,,1634339,176011188,1.43
1346544,Bron-Y-Aur Stomp,3516415,16035089,432413,Gilberto Gil,1107323,259768095,1.43
3287691,Choramingando,14990215,16035089,432413,,1182860,282627433,1.43
15721373,Fight From The Inside,14627827,16035089,432413,,1194051,185621538,1.43
4021472,The Woman King,14545846,16035089,432413,,1781021,256866501,1.43
8886807,Sleep On The Sidewalk,7408609,6057734,432413,"Angus Young, Malcolm Young, Brian Johnson",1205359,298036404,1.43
310489,Office Olympics,3516415,16035089,432413,,1202991,174241672,1.43
6568258,We Will Rock You,16508390,16035089,432413,,1621049,187548261,1.43
11518917,Ghosts,2635620,6057734,432413,"Angus Young, Malcolm Young, Brian Johnson",1500549,271642776,1.43
2172212,Can't Get There From Here,16042830,16035089,432413,,1309876,264729893,1.43
9091101,Beach Sequence,3541452,16035089,432413,,1267412,216256806,1.43
10019478,Women In Uniform,13216383,16035089,432413,"Deacon, John",1749781,297614048,1.43
13099502,Denúncia,11736144,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1521004,212888922,1.43
2018932,Radio Free Aurope,7266812,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1586157,228323378,1.43
3489055,Pick Myself Up,16178146,6057734,432413,Steve Harris,1906096,218547138,1.43
9667715,Glitter,2635620,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1240996,308539949,1.43
14551809,Hard To Handle,4296245,16035089,432413,R.E.M.,986501,347952745,1.43
8263446,MFC,15117009,16035089,432413,Steve Harris,1528364,264382469,1.43
13423013,Cropduster,10343552,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1383812,225268263,1.43
4950278,Dazed And Confused,10248699,16035089,432413,Jay Kay,1505285,249513402,1.43
5541638,P.S.Apareça,10808141,16035089,432413,,1516246,222336767,1.43
1273747,"2,000 Man",7946895,6057734,432413,Clarke/Farren/Kilmister/Tayler,1538222,300842549,1.43
6716783,Walkabout,4924210,16035089,432413,Frank Zappa,1380891,262507009,1.43
4806112,I Can See For Miles,9403397,16035089,432413,Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant,1493304,354793516,1.43
3175426,Miracle Drug,10447006,16035089,432413,Gerry DeVeaux/Terry Britten,1773154,259079530,1.43
3074972,Há Quanto Tempo,11033146,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1032808,245663412,1.43
5275386,Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,10248699,6057734,432413,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",1309048,283924435,1.43
1214252,Sem Terra,681031,16035089,432413,Faith No More,1081645,237194950,1.43
3736143,Rock Das Aranhas (Ao Vivo) (Live),12205254,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1294366,258230545,1.43
8500745,Green Disease,14301986,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1486220,245314063,1.43
2277630,La Puesta Del Sol,12024403,6057734,432413,"Cornell, Commerford, Morello, Wilk",1073554,285327464,1.43
10039531,Milk It,11193347,16035089,432413,,1309347,288616187,1.43
2180635,"Exodus, Pt. 1",6704875,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1506405,161215737,1.43
16315501,Koyaanisqatsi,12660549,16035089,432413,Alanis Morissette & Glenn Ballard,1641265,227466852,1.43
6882526,Naked In The Rain,10400413,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1085795,230025402,1.43
16220890,For Whom The Bell Tolls,2058612,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1433168,317296850,1.43
16595882,Stars,16508390,16035089,432413,"Steven Tyler, Richie Supa",1588420,294765477,1.43
10221049,Kingston Town,1551271,16035089,432413,,1437649,288063288,1.43
12908135,Catimbo,10263280,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1222137,218009990,1.43
14696878,Luminous Times (Hold On To Love),14754121,16035089,432413,Bolin/Hughes,1545309,193679500,1.43
11291796,Black,15018496,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1478889,332229190,1.43
7428438,Illegal I Song,7857015,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1418312,165589000,1.43
8332510,Não Vou Lutar,12414345,16035089,432413,Gule/Jorge 101/Lequinho/Luiz Piao,1162391,285574703,1.43
11942681,Here I Go Again,2058612,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1302762,214938808,1.43
16600273,The Finest Worksong,4845142,16035089,432413,,1132129,273713165,1.43
11493178,Silver And Gold,11486975,16035089,432413,Adriano Bernandes/Edmar Neves,1571267,241029769,1.43
346230,"All Dead, All Dead",6951055,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1292567,118601780,1.43
5328532,By The Way,10471566,16035089,432413,"Hetfield, Ulrich",1696177,203905001,1.43
6685227,Bitter Pill,7266812,16035089,432413,Apocalyptica,1297924,195657518,1.43
16712124,It's Only Love,9502804,16035089,432413,,1350282,234350114,1.43
2250223,Talk About The Passion,7857015,16035089,432413,,1069947,172389902,1.43
12892541,L'Avventura,11033146,16035089,432413,Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover,1113692,168767669,1.43
106368,The Fly,7266812,16035089,432413,,1549929,255457402,1.43
1001056,The Economist,3516415,16035089,432413,,1024988,206290855,1.43
2668551,La Villa Strangiato,1862476,16035089,432413,Jimmy Page/Robert Plant,1393235,350147375,1.43
1693905,Flores,11193347,16035089,432413,,935008,197511037,1.43
3608260,Koyaanisqatsi,11932660,16035089,432413,,1619518,204456694,1.43
11112582,Two Hearts Beat As One,7266812,16035089,432413,Gilberto Gil - Caetano Veloso,1724614,182259403,1.43
14527008,Fire Woman,6192949,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1144865,308158363,1.43
2934229,St. Anger,8524818,16035089,432413,,1428980,176580786,1.43
15899125,Toda Forma De Amor,9830934,16035089,432413,,1017464,208460785,1.43
8616005,Quase Um Segundo,8091872,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1380019,249343193,1.43
349518,Blitzkrieg,13216383,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1114489,234362566,1.43
14686070,It's a Mistake,12074946,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1364277,165252473,1.43
2902460,We've Got To Get Together/Jingo,13539221,16035089,432413,,1500451,265752766,1.43
768670,Bitter Pill,8393535,16035089,432413,,1575644,215687209,1.43
16547286,Sua Impossivel Chance,3484732,16035089,432413,Chico Science,1562303,279489952,1.43
1654796,Wall Of Denial,3516415,16035089,432413,,1035406,255838524,1.43
6916477,Ain't My Bitch,16361356,16035089,432413,Anthony Kiedis/Chad Smith/Flea/John Frusciante,1064842,288742789,1.43
2804140,Break on Through,671941,16035089,432413,Ludwig van Beethoven,1571008,205238875,1.43
12057636,Nothing But Love,6674008,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1353777,236722548,1.43
11391719,Belong,479186,16035089,432413,,1062650,234501590,1.43
720619,Sweetest Thing,7408609,16035089,432413,Frank Zappa,1626650,242255226,1.43
10876022,Immigrant Song,9502804,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1094632,246494823,1.43
1855215,Chocolate,15425846,16035089,432413,"Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",1600030,189736840,1.43
5834068,Onibusfobia,8091872,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1631774,261825266,1.43
10213297,Dirty Window,80715,16035089,432413,,1571541,368564359,1.43
9317816,#9 Dream,10428720,16035089,432413,Gilberto Gil,1315203,275573937,1.43
7364187,When Love Comes To Town,7408609,16035089,432413,J B Lenoir/Willie Dixon,1619035,245921090,1.43
6229074,My Bridges Burn,10968809,16035089,432413,"Enotris Johnson/Little Richard/Robert ""Bumps"" Blackwell",1590515,165532261,1.43
8531154,F*Ckin' Up,7266812,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1220964,215550820,1.43
658723,Iron Man,4924210,16035089,432413,João Suplicy,1158886,232045098,1.43
13716691,Homely Girl,6407115,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1260551,178939126,1.43
3768189,Brain Damage,671941,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1421156,168408363,1.43
11941474,Alive,9840947,16035089,432413,,1483892,176668423,1.43
16139937,You've Got It,4544259,16035089,432413,,1421920,198300579,1.43
649242,Pais E Filhos,9840947,16035089,432413,"Eric Clapton, Robert Cray",1737191,288915229,1.43
7311047,Judgement Day,6674008,16035089,432413,,828703,218561645,1.43
14690580,Tommy Gun,1551271,16035089,432413,J.C. Fogerty,1247175,166225352,1.43
6992043,The Brig,12038078,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1009304,216052630,1.43
1136420,Flash,12038078,16035089,432413,Vários,1696574,221630618,1.43
9192141,Chega no Suingue,2337871,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1444359,303234358,1.43
12146297,Runnin' With The Devil,16178146,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1637532,224743044,1.43
8828616,Taj Mahal,15425846,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1354667,105333989,1.43
8285,Grow Old With Me,4642202,16035089,432413,Jimmy Page/John Bonham/John Paul Jones,1112084,180040951,1.43
14304843,(White Man) In Hammersmith Palais,9403397,6057734,432413,,1340271,282757349,1.43
4239945,Love Boat Captain,7266812,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1302893,235789520,1.43
5745236,How The West Was Won And Where It Got Us,10447006,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1572164,254267951,1.43
14035511,Walk To The Water,9840947,16035089,432413,,1351997,245928333,1.43
8135494,Don't Go Away Mad (Just Go Away),1548559,16035089,432413,,1105265,150503496,1.43
2526170,Whatever the Case May Be,11736144,16035089,432413,,1666297,182999884,1.43
5118385,Azul Da Cor Do Mar,13649205,16035089,432413,,1300028,211296743,1.43
3691078,Fear Of The Dark,2058612,16035089,432413,"Angus Young, Malcolm Young, Brian Johnson",1675262,284482258,1.43
6562332,Óculos,4544259,16035089,432413,J B Lenoir/Willie Dixon,1106544,206246174,1.43
11338666,Dirty Window,6674008,16035089,432413,,1652293,292882045,1.43
10379589,Help Help,2635620,16035089,432413,,1275930,245353627,1.43
8680931,Catch-22,12074946,16035089,432413,Alanis Morissette & Glenn Ballard,1420552,209330829,1.43
4780947,Dancing Barefoot,6407115,16035089,432413,Gilberto Gil,1319333,156649754,1.43
2911993,Complete Control,14548076,16035089,16163338,J.C. Fogerty,1825095,352981913,1.55
8251170,A Sua,13539221,16035089,16163338,Audioslave/Chris Cornell,2073826,371517679,1.55
8012182,Van Diemen's Land,2342583,16035089,16163338,,1997654,423083510,1.55
13523784,Apache Rose Peacock,2058612,16035089,16163338,,2216940,316257992,1.55
16309854,Poundcake,9830033,16035089,16163338,,2053893,328313498,1.55
11527066,Psychopomp,1862476,6057734,16163338,,1423456,245805594,1.55
10930445,Heart In Your Hand,11533896,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",1707756,388707485,1.55
3552528,Love Me Darlin',822277,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",1944102,322121580,1.55
13152191,Koyaanisqatsi,3484732,16035089,16163338,,2110268,300589953,1.55
16481435,The Wrong Child,10428720,16035089,16163338,Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover,1604790,418152109,1.55
565937,Gyroscope,8091872,16035089,16163338,Herbert Vianna,2226874,333907987,1.55
3362272,Olodum - Smile (Instrumental),12038078,16035089,16163338,,1933846,416549288,1.55
1797900,Gran Circo,11033146,16035089,16163338,Harry Lawes/Winston Foster-Vers,1775303,386685887,1.55
14178635,Outlaws,4571299,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2085534,434043474,1.55
10689882,Koyaanisqatsi,15978800,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",1698770,269774958,1.55
7133753,Bohemian Rhapsody,11533896,16035089,16163338,B. de Filippi - F. Migliaci - Versão: Fred Jorge,1827535,366604689,1.55
8625423,Koyaanisqatsi,6674008,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",1945569,371789561,1.55
10935480,"Prometheus Overture, Op. 43",10871519,16035089,16163338,Billie Joe Armstrong -Words Green Day -Music,1905334,244740038,1.55
10913941,Overkill,1862476,16035089,16163338,,1782831,322798998,1.55
12520750,Koyaanisqatsi,10133247,16035089,16163338,,1936005,341647617,1.55
2390629,Preciso Ser Amado,14548076,16035089,16163338,,1794005,354444013,1.55
13531318,Slug,12414345,16035089,16163338,"Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",2096096,397627519,1.55
12989953,You're Gonna Break My Hart Again,11685296,16035089,16163338,,2006965,451618206,1.55
3829658,Oceans,2736429,16035089,16163338,,1935248,358443446,1.55
13336438,Funky Monks,11736144,16035089,16163338,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",1900609,368352134,1.55
6996402,New Love,6704875,16035089,16163338,,2074729,361175772,1.55
5892599,Secrets,5556403,16035089,16163338,,2164338,272681509,1.55
754078,Radio Free Aurope,3815121,16035089,16163338,,2284130,238042474,1.55
5682996,2112 Overture,7266812,16035089,16163338,J.C. Fogerty,1804855,374518161,1.55
12380124,Rats,14754121,16035089,16163338,,1793378,189780013,1.55
11236392,Bittersweet Me,10343552,16035089,16163338,Herbert Vianna,1829261,345619480,1.55
15023676,Bite The Bullet,7266812,16035089,16163338,Bino Farias/Da Gama/Lazão/Toni Garrido,2279127,256994822,1.55
4583139,This Cocaine Makes Me Feel Like I'm On This Song,16380885,16035089,16163338,,2025202,366032308,1.55
16305341,Ultraviolet (Light My Way),14990215,16035089,16163338,,1837963,364750577,1.55
15492201,Não Vou Ficar,12074946,16035089,16163338,,1593087,292886524,1.55
548694,Condição,10263280,16035089,16163338,,2616381,423081786,1.55
1444248,The Meaning Of The Blues,10968809,16035089,16163338,Orestes Barbosa-Sílvio Caldas,2050485,311365838,1.55
13128177,Heliopolis,9350541,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2668896,357088344,1.55
3656032,Koyaanisqatsi,2244407,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",1986866,345255696,1.55
11255176,Californication,12024403,16035089,16163338,,2200828,373718696,1.55
10789061,Às Vezes,9830033,16035089,16163338,,2346606,322805331,1.55
3217448,Off He Goes,10329462,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2000156,354920110,1.55
8589061,Me & Mr. Jones,15669170,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",1707727,353507172,1.55
13685706,Minha Fé,10361202,16035089,16163338,Adrian Smith/Bruce Dickinson/Steve Harris,2229864,346831329,1.55
13448965,The Shortest Straw,16178146,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2486009,396214213,1.55
11057951,Love Me Darlin',9830934,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2168079,420876934,1.55
446001,Marvin,15948792,16035089,16163338,,1687940,405490754,1.55
5079536,Evenflow,4924210,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2006880,337842765,1.55
11492809,Daughter,1862476,16035089,16163338,,1873027,325872277,1.55
146930,2112 Overture,479186,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",1892966,349178511,1.55
14327885,Murder On the Rising Star,4296245,16035089,16163338,,1670071,384805006,1.55
3932377,Miles Ahead,10145556,6057734,16163338,Donato/Gilberto Gil,1534268,320236788,1.55
11116592,Pick Myself Up,13539221,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2316243,443144330,1.55
10357052,Michael's Birthday,671941,16035089,16163338,Bo Diddley,2373501,376865339,1.55
15800762,Quando Você Voltar,1551271,16035089,16163338,"James Hetfield, Lars Ulrich, Dave Mustaine",1808468,316448215,1.55
12546604,The Unnamed Feeling,8260296,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2108102,316243212,1.55
725023,Top O' The Morning To Ya,6674008,6057734,16163338,Da Gama/Lazão/Rás Bernardo,1886808,359759101,1.55
5841709,You've Got It,1548559,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",1692740,353776787,1.55
12903012,Love,1202873,16035089,16163338,John Paul Jones/Robert Plant,1909582,469530501,1.55
4190660,American Woman,16178146,16035089,16163338,Bino/Da Gama/Toni Garrido,1725711,266791579,1.55
9357725,Los Pretos,14263642,16035089,16163338,Chico Buarque,1979439,264703551,1.55
11557068,Wrathchild,10871519,16035089,16163338,,2077527,258442028,1.55
6148135,Koyaanisqatsi,10361202,16035089,16163338,,1803491,395225260,1.55
14004125,Sympton of the Universe,14301986,16035089,16163338,Blackmore/Coverdale,2246111,346123412,1.55
9160694,Bitter Pill,11685296,16035089,16163338,Audioslave/Chris Cornell,2381475,429361240,1.55
10554693,Sunday Bloody Sunday,10343552,16035089,16163338,,1403350,285821869,1.55
4366754,Os Cegos Do Castelo,11533896,16035089,16163338,,2059560,306097359,1.55
2286458,Poor Tom,13216383,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2702738,370392171,1.55
13222465,I'm The Toughest,8524818,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2021467,348343593,1.55
1350558,Mensagen De Amor (2000),6192949,16035089,16163338,,2303627,350265807,1.55
12983165,Half A World Away,15018496,16035089,16163338,Kurt Cobain,2525328,379790354,1.55
7711389,You've Got It,2080740,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",1404456,271614146,1.55
3452589,Prá Dizer Adeus,14836836,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2537692,299270905,1.55
14133698,Wasted Years,9736657,16035089,16163338,"Angus Young, Malcolm Young, Brian Johnson",2356036,345401810,1.55
531344,Peace On Earth,1105166,6057734,16163338,Steve Harris,2200277,250707144,1.55
12039183,Get Off Of My Cloud,2244407,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",1931980,302914864,1.55
10014887,Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja,3484732,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",1966907,331061265,1.55
609554,Oceans,6912093,6057734,16163338,Buddy Guy,1869959,331602642,1.55
10628204,I'm The One,15978800,6057734,16163338,,2082986,374880025,1.55
11723256,Moth,10329462,6057734,16163338,,1704226,305800894,1.55
10667106,Closer To The Heart,13717010,6057734,16163338,Vários,1667533,366867216,1.55
2668360,The Wake-Up Bomb,10400413,6057734,16163338,,2112991,296248823,1.55
6972428,Venice Queen,15978800,6057734,16163338,"Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett/FOO FIGHTERS",1775173,379438311,1.55
8757994,Fica,15018496,6057734,16163338,Gilberto Gil,1590805,298582290,1.55
10802784,E-Bow The Letter,2337871,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",2214568,306954491,1.55
7270061,Cabin Fever,12778241,6057734,16163338,Traditional,1942364,324533567,1.55
9944548,Given To Fly,12074946,6057734,16163338,,1801180,349267363,1.55
9386693,Some Unholy War,8260296,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",2525921,392795997,1.55
13709081,P.S.Apareça,10343552,6057734,16163338,,2313284,479893370,1.55
4058890,O Bicho Tá Pregando,6202211,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",1997435,265714191,1.55
3594799,Dark Corners,10994007,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",2143100,379309153,1.55
11238184,Mundaréu,7408609,6057734,16163338,Chris Robinson/Rich Robinson,2023421,295950827,1.55
6897507,Crying In The Rain,10871519,6057734,16163338,,1785497,374283180,1.55
13806465,Bullet With Butterfly Wings,822277,6057734,16163338,,2065347,304816901,1.55
9563450,Jesus Christ Pose,15948792,6057734,16163338,,2445871,351683142,1.55
14360071,Seven Minutes to Midnight,11533896,6057734,16163338,"Dave, Taylor, Nate, Chris",2436088,362031394,1.55
1995244,Book of Hours,4924210,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",1985446,200443646,1.55
11457375,Tequila - Lourinha Bombril (Parate Y Mira),12074946,6057734,16163338,,2123188,310496321,1.55
4802896,Girl From A Pawnshop,6704875,6057734,16163338,Gene Simmons,2046495,259124503,1.55
12079183,Bodies,6202211,6057734,16163338,,1895547,292408897,1.55
4389289,Cérebro Eletrônico,10400413,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",1637948,344455220,1.55
10353648,Koyaanisqatsi,10871519,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",2013540,290533245,1.55
13570330,The Economist,479186,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",1893850,315398748,1.55
10553301,Caralho Voador,15341442,6057734,16163338,,1988019,297098212,1.55
2173267,Hawkmoon 269,3541452,6057734,16163338,,2280254,298504148,1.55
2711533,Do You Feel Loved,80715,6057734,16163338,,2197840,375604276,1.55
15253152,Rearviewmirror,8524818,6057734,16163338,,2526015,321204173,1.55
1370517,Blitzkrieg,6192949,6057734,16163338,,2090781,312360428,1.55
5088254,This Is Radio Clash,10400413,6057734,16163338,George Duke,1912298,348667722,1.55
15261619,Black Moon Creeping,6951055,6057734,16163338,,2053326,303567750,1.55
3924732,Padre Cícero,15681756,6057734,16163338,Arnaldo Antunes/Charles Gavin/Marcelo Fromer/Sérgio Britto/Toni Bellotto,1978120,341293223,1.55
1062597,And the Cradle Will Rock...,13717010,6057734,16163338,"Djavan - Gabriel, O Pensador",1990114,282970269,1.55
12990711,Green Grow The Rushes,6951055,6057734,16163338,,2150326,370330249,1.55
14906616,Alabama Song,11193347,6057734,16163338,,1992826,327849560,1.55
903536,A Castle Full Of Rascals,11033146,6057734,16163338,,2196343,402962518,1.55
8689572,"Always With Me, Always With You",9350541,6057734,16163338,"Angus Young, Malcolm Young, Brian Johnson",2146134,326386201,1.55
7493382,Koyaanisqatsi,15978800,6057734,16163338,,1864903,339254150,1.55
7385026,Morning Dance,10968809,6057734,16163338,,2175224,464082997,1.55
