InvoiceLineId,InvoiceId,TrackId,UnitPrice,Quantity
13331989,11379831,1315707,1.07,1
5514926,16320398,3108698,1.2,1
8517267,2649431,459424,0.99,1
8496028,2586581,10895969,0.99,1
1160628,8244681,12863500,1.28,1
12120415,10939364,6966368,1.3,1
8144777,7854729,16465907,1.21,1
6924708,16320398,10671652,1.2,1
14274435,16320398,10671652,1.2,1
7381398,4231590,6218635,1.11,1
12801555,5085457,2833705,1.11,1
13110157,4231590,2833705,1.11,1
5863017,2623342,888716,1.12,1
771475,14426018,746909,1.23,1
9004201,2623342,10753525,1.11,1
6535805,283713,12722947,1.28,1
12669018,2623342,8172539,1.1,1
5788307,2623342,8172539,1.1,1
15316671,15988521,10121441,0.99,1
13762148,15195502,3501089,1.29,1
16513370,13327643,16081566,1.24,1
9622530,2623342,14254276,1.1,1
11311529,2623342,14254276,1.1,1
1687101,3033326,3934213,0.99,1
6420112,16320398,10547211,1.2,1
2280877,12611431,15698028,0.99,1
3268127,2573124,7834429,1.18,1
2356136,11567656,3485686,1.13,1
236722,16762349,3485686,1.13,1
9086552,7148578,981246,1.21,1
10543246,3165660,4120641,1.0,1
1458855,7645191,7293743,1.03,1
10932952,5152307,962133,1.2,1
16697110,7430943,962133,1.2,1
16197763,13183813,11638130,1.08,1
8032907,2369853,11638130,1.08,1
6827422,4859025,1438038,1.22,1
7653441,16017107,2658424,1.11,1
4903574,1593266,2658424,1.11,1
8529775,8808530,2316239,0.99,1
3388970,2573124,16308908,1.19,1
7398472,1003720,16308908,1.19,1
74465,6525197,10664918,0.99,1
14286661,6278426,10664918,0.99,1
16324307,1593266,302014,1.02,1
7286911,7076913,5882585,0.99,1
14056998,11379831,5882585,0.99,1
16345832,6969863,14485338,1.09,1
8636939,15432113,14485338,1.09,1
14020930,9757967,2316232,1.49,1
2946502,8808530,11064644,0.99,1
8530122,12356126,11360271,1.1,1
8657025,2586581,11360271,1.1,1
15735431,11769354,7811086,1.31,1
9069074,4337720,14335758,1.0,1
14230682,340247,14335758,1.0,1
7821560,16667876,4749842,1.22,1
2463632,13092292,8062966,1.35,1
6803279,3163780,7864125,1.0,1
16345909,8474332,15161009,1.01,1
12252446,1048744,8722021,1.05,1
15099309,6835695,14916978,1.25,1
15199159,2369853,10089709,1.08,1
4157596,755187,9203049,1.0,1
1244773,1922266,16593080,0.99,1
6673937,3116122,4436504,1.24,1
1576438,755187,15520078,1.37,1
3817156,1003720,15520078,1.37,1
15753144,5152307,5942609,1.1,1
16433967,9322240,3675084,1.13,1
11070688,14426018,337601,1.14,1
1255853,6969863,12390143,0.99,1
6690459,3250912,1678609,0.99,1
9275226,1663530,1029156,0.99,1
14820599,7645191,8890898,1.03,1
16063237,5554451,7906265,1.04,1
4681366,14198844,1318191,1.12,1
1848623,12900246,13171195,0.99,1
5282924,15850414,6193138,0.99,1
1804129,4703000,15812171,1.23,1
6753884,9064439,16549182,0.99,1
5145548,3250912,9374211,1.2,1
1587642,9887414,9374211,1.2,1
1985250,7625738,6620933,1.12,1
16357014,16110964,3387999,1.25,1
7095622,7645191,4487167,1.24,1
8568525,2123880,4487167,1.24,1
3926924,9757967,4399789,1.06,1
8456649,16667876,2977439,1.16,1
14369926,9815662,174963,1.44,1
6150904,13183813,7754465,1.08,1
4088422,5032630,12634601,0.99,1
16329199,1902692,1519639,1.07,1
5733642,4369497,1519639,1.07,1
1847820,11681275,6336094,1.02,1
2122924,15344644,16126716,1.29,1
15779203,5223710,13988281,1.43,1
5590437,8474332,13988281,1.43,1
13516227,2369853,10618191,1.08,1
1971678,1922266,4276229,1.09,1
8350338,3116122,11501902,1.07,1
11827654,12192056,2809332,1.06,1
6112527,3532546,411209,1.03,1
14141879,12885428,7637551,1.0,1
93336,9976263,13458761,0.99,1
9382402,7123307,8002103,0.99,1
8736203,2686959,11482420,0.99,1
3917055,9241834,14767265,1.02,1
10269667,10939364,14568891,1.01,1
3192789,1379572,14568891,1.01,1
15540035,13537480,15235182,0.99,1
5143327,3974041,10864712,1.0,1
2779529,10489123,10864712,1.0,1
13672058,4462714,9573720,0.99,1
16649427,592310,3875767,0.99,1
7669860,11059446,3875767,0.99,1
4974791,5539185,1436960,1.0,1
8376890,5152307,2389265,1.01,1
6409491,1922864,5910384,0.99,1
5224891,1256989,5910384,0.99,1
5343046,7834981,5463009,0.99,1
10868973,7076913,387764,0.99,1
12541625,13183813,387764,0.99,1
9787400,13849137,5329735,0.99,1
3578169,9976263,13987965,1.01,1
16744804,15023746,13987965,1.01,1
11410674,6259091,1847370,0.99,1
14742149,9692925,9298376,1.01,1
3790500,2123880,2990596,0.99,1
14120374,10489123,2990596,0.99,1
4180682,12582558,4068693,1.0,1
5062819,13654580,1444465,0.99,1
13752915,1100182,4113737,1.01,1
8980673,3838537,4618002,1.02,1
5898074,3948904,4618002,1.02,1
9523371,7278624,11257549,1.0,1
16274670,3354508,9249471,0.99,1
13571341,12192056,9249471,0.99,1
8561270,14872373,3852465,0.99,1
10430649,15197440,3852465,0.99,1
16336061,13919812,12047464,0.99,1
11116176,2073797,12047464,0.99,1
11777353,6717140,3695466,0.99,1
12743226,14586256,9706962,0.99,1
2421126,4859025,8587967,1.02,1
7015960,6259091,1354942,0.99,1
27598,15278139,1409917,1.03,1
16598403,3250912,4791413,0.99,1
12320288,13744824,8004086,1.01,1
3421725,6045183,6905108,0.99,1
4093632,1100182,16529221,1.03,1
9758134,1047568,12005828,1.0,1
7930036,15344644,1579437,0.99,1
9584824,14426018,1579437,0.99,1
705416,13919812,3185577,0.99,1
6563678,1238145,15332091,0.99,1
14444696,3163780,1301009,1.02,1
7170175,9064439,5616980,1.02,1
6896276,6020910,4032294,1.01,1
417571,14972467,15320002,1.03,1
4847808,1119574,80179,1.0,1
11176024,14129509,14263208,0.99,1
6660589,7123307,7700281,1.01,1
3525260,9829737,5902852,1.0,1
4802901,4330529,7206685,1.0,1
15625191,3793993,7206685,1.0,1
15077930,11043648,10020875,1.01,1
7146650,1003720,16581237,0.99,1
2596911,7854729,10702284,1.01,1
3745814,2296698,1155870,0.99,1
11922401,4369497,7104718,1.0,1
2455939,16697107,6326360,0.99,1
3970786,14395784,9364718,1.0,1
4963730,7833206,1096996,1.02,1
15755007,11981853,16769147,1.0,1
15326790,3033326,8337110,1.0,1
11903205,11981853,15396254,0.99,1
2455827,1663530,2123030,0.99,1
3498032,15480474,10541648,0.99,1
1828615,2797906,1496558,1.02,1
13297793,10939364,9487162,1.0,1
8974098,1048744,2261263,0.99,1
16385799,11769354,6523048,0.99,1
11189986,15344644,4560482,0.99,1
2917814,8225260,4890826,1.0,1
226132,235008,5241340,0.99,1
13601683,12582558,5241340,0.99,1
3778380,14570789,8004514,1.01,1
3704225,15934655,8004514,1.01,1
2420474,6835695,7979621,1.06,1
2144423,11681275,3258743,0.99,1
14816916,15441925,3957107,1.0,1
15263908,3163780,8991729,1.16,1
12378700,4337720,5742338,1.1,1
3130698,15719698,5110469,1.51,1
2094512,3974041,2771433,1.31,1
7730114,283713,4789826,1.47,1
12409280,11172076,14231739,1.24,1
5222386,3163780,7205846,1.99,1
6307680,1048744,14917743,1.4,1
9448113,2649431,796753,1.26,1
11373308,4258376,7600388,1.78,1
1568754,2086993,5853138,1.29,1
10572816,4166089,1748550,1.89,1
8825045,16220879,4998775,1.06,1
1170721,10757091,7840674,1.21,1
1420253,1902692,4964020,1.27,1
13785153,3116122,11419415,1.36,1
12881875,3116122,2304220,1.23,1
7551210,1238145,15158474,1.65,1
2038921,9322240,4854072,1.46,1
9596506,328752,2330660,1.36,1
10061379,10341895,12571292,1.19,1
5527495,10291723,15424643,1.33,1
10593948,5539185,190972,0.99,1
13553534,3987070,12317605,0.99,1
8918713,15637283,12317605,0.99,1
15332875,10291723,15520494,0.99,1
11042812,4859025,15520494,0.99,1
6154744,13537480,4386559,1.99,1
251094,2586581,8059383,0.99,1
14452618,3532546,4721087,1.0,1
14801321,235008,11149126,0.99,1
6095153,4480063,4650172,1.59,1
2467302,15863240,6820719,0.99,1
12853477,6872464,4216174,0.99,1
3354981,4337720,4216174,0.99,1
4237591,2686959,6042775,1.33,1
5293499,9428209,14086541,1.28,1
12360332,6278426,3129687,1.22,1
8568008,11172076,13160928,1.18,1
15757110,16762349,11519290,1.06,1
10731241,16667876,4995457,1.16,1
1147827,15197440,16064408,0.99,1
11081660,15871316,13678476,0.99,1
8576011,15850414,13678476,0.99,1
6844766,3354508,12320826,1.28,1
12041081,4480063,2141364,1.31,1
16051256,1593266,12721101,1.42,1
15907761,328752,6462710,1.03,1
14147710,283713,4799510,1.13,1
10705619,5093892,7627229,1.22,1
7457116,7625738,14963624,0.99,1
7022866,8248063,8694656,1.13,1
2293801,9976263,13058088,0.99,1
10360671,7625738,8264263,1.15,1
11789870,11059446,12552863,1.24,1
1190518,1922864,16324022,1.04,1
10417209,3033326,16242282,1.02,1
417734,2296698,12304613,0.99,1
9481482,6045183,290242,1.1,1
5977269,1238145,14849631,0.99,1
12526051,1256989,2704172,0.99,1
11877188,4032683,2630212,1.22,1
11777647,15569824,2630212,1.22,1
2876895,9241834,15109670,1.12,1
7198147,11379831,12375862,0.99,1
8876762,15871316,7721586,1.2,1
486638,16762349,1923676,1.02,1
14381582,10341895,7578947,0.99,1
8041675,868932,7359988,1.26,1
1854448,5539185,8067663,1.01,1
12272074,8808530,7276983,0.99,1
3590154,2586581,15764884,1.13,1
12491064,3165660,478442,0.99,1
12859168,7833206,15200930,0.99,1
13632586,9428209,8974985,0.99,1
3197965,2369853,14495539,1.08,1
12600425,11681275,10229492,0.99,1
13907795,15432113,4920515,1.26,1
2453047,1003720,773733,0.99,1
10416549,11981853,10939225,1.24,1
14063276,2477791,1369909,0.99,1
4515026,15061722,11912857,0.99,1
11358440,1288746,11306291,1.1,1
7108897,5320905,1999708,0.99,1
5291090,13744824,2731787,0.99,1
2621702,1793322,12314986,1.17,1
4818293,13643376,5283338,1.11,1
5930835,10341895,7817497,0.99,1
1406853,6322819,5932783,1.04,1
6812040,755187,4516877,1.1,1
13668276,10954190,6882237,0.99,1
6728264,16762349,11062514,1.36,1
12802526,3163780,6725070,0.99,1
2257221,9064439,9708261,0.99,1
8810127,1048744,14837757,1.19,1
1005072,15441925,12605193,1.11,1
12946487,4166089,15128826,1.03,1
3229216,1379572,3893448,0.99,1
15397172,755187,9505234,1.01,1
1647248,3974041,15261527,1.05,1
11846612,14198844,6538639,1.32,1
14240652,6950318,12333156,1.2,1
11078314,592310,5189001,0.99,1
16578594,3250912,7821000,0.99,1
4706730,4824493,7821000,0.99,1
11160435,5223710,6895995,1.05,1
2197817,1048744,11752988,1.11,1
5340922,12611431,12426054,1.07,1
8809687,13327643,11023278,0.99,1
1417016,15195502,7049314,0.99,1
5173931,283713,11936788,1.11,1
8873946,3165660,11936788,1.11,1
10731428,16030141,14251625,1.37,1
11801796,5539185,13472307,1.12,1
3222339,15598323,5121737,1.02,1
14718504,2123880,5908292,1.26,1
14803722,13537480,6259996,1.02,1
9869926,10598318,2720496,1.29,1
16319243,3793993,14385364,1.45,1
11478626,6322819,9816007,1.36,1
4721311,13744824,1195815,0.99,1
1602386,15102440,1195815,0.99,1
15071859,7625738,2782873,1.15,1
7810526,6020031,7455047,0.99,1
3511681,14940522,5781285,1.32,1
15014098,5093892,2462107,1.37,1
4230797,6969863,3409238,1.11,1
14472626,4703000,15280001,1.2,1
4180010,1119574,1124953,1.24,1
13082142,2316678,1577838,0.99,1
16274996,11043648,10600415,1.27,1
1840208,15781105,16104068,1.37,1
13163883,14972467,14246226,1.04,1
14143993,16009234,711517,1.68,1
7235405,9428209,10623690,0.99,1
5186520,575189,4784324,0.99,1
6829539,3168402,3484985,1.05,1
9826798,16667876,10603709,1.04,1
6063832,12192056,8510326,1.06,1
10853212,928684,6730566,0.99,1
13761449,10853957,15830709,0.99,1
15642002,13643376,10318776,1.15,1
4999524,3612554,16045886,0.99,1
14882889,13654580,16045886,0.99,1
4056652,4166089,7894119,0.99,1
15633577,2649431,3597067,1.0,1
964399,3612554,12862668,1.13,1
2815486,9746614,9425240,0.99,1
1205947,4337720,1122883,1.06,1
6147054,11043648,4864149,1.47,1
9755317,3612554,9065365,1.32,1
3798336,10853957,12370303,1.3,1
7152509,1379572,6718754,1.3,1
11221535,868932,1618493,1.47,1
6999607,11172076,11656643,0.99,1
8421826,3612554,1303844,1.34,1
8093765,1238145,15332349,1.03,1
10766797,12885428,11373288,1.3,1
333481,10744178,11701029,1.01,1
5280790,3532546,7791795,1.32,1
15054483,15195502,15694317,1.37,1
3705633,9428209,1638206,1.13,1
9404080,5223710,6348175,1.29,1
16142354,10757091,9106067,0.99,1
4190625,10489123,9106067,0.99,1
10285892,8244681,559983,1.11,1
12253993,10598318,559983,1.11,1
15734249,1793322,12928463,1.17,1
8381082,13744824,9817951,0.99,1
5697382,6969863,9817951,0.99,1
2639471,6835695,10551842,0.99,1
12685986,1003720,5215566,0.99,1
3031550,15781105,5215566,0.99,1
15844275,8429019,15274099,1.16,1
13431247,868932,15274099,1.16,1
2948097,1593266,5313783,1.48,1
8672217,4166089,5313783,1.48,1
3923257,5770338,15604256,1.1,1
13490988,1663530,1702246,0.99,1
5240003,2606862,15641997,0.99,1
1370242,14395784,2002262,1.38,1
5083714,4859025,6165313,0.99,1
13664569,340247,6165313,0.99,1
3361589,16667876,11094693,1.46,1
15173017,2369853,11065993,1.08,1
12249671,15441925,3001415,1.05,1
12551571,4824493,3058621,1.56,1
11289505,2606862,3122411,0.99,1
2484260,14586256,3419192,0.99,1
16313183,15928319,12680277,0.99,1
11052904,5450890,5194640,0.99,1
3996388,4166089,5194640,0.99,1
1940178,16667876,9655155,0.99,1
4967560,2586581,9655155,0.99,1
5757264,2477791,3325936,1.73,1
16372517,14570789,3325936,1.73,1
7901277,3974041,7598222,0.99,1
1669548,13796360,11560405,0.99,1
15196105,15344644,11560405,0.99,1
9151924,15598323,4511105,0.99,1
3993294,15569824,4511105,0.99,1
2798103,1733155,7939091,1.18,1
9948494,8215303,2993638,0.99,1
14300685,4337720,2993638,0.99,1
13671578,5223710,6858094,0.99,1
15642320,2606862,12368995,1.12,1
3094329,15781105,3353655,1.32,1
6334251,340247,3711076,1.01,1
1702022,13469658,5901927,0.99,1
7966844,4166089,5901927,0.99,1
7834792,1793322,2162035,1.17,1
7343716,9259051,837670,1.16,1
6488847,8808530,4057146,0.99,1
10799860,4703000,4057146,0.99,1
1782081,4217794,10882796,0.99,1
1042835,8225260,5094976,0.99,1
9349898,6835695,171625,0.99,1
16298464,4703000,171625,0.99,1
10348866,4198937,3841317,1.28,1
6193137,3532546,5615826,0.99,1
661889,10540791,9711430,1.18,1
15321955,11059446,4718401,0.99,1
15994726,10291723,14092589,1.56,1
12169151,15480474,15678097,0.99,1
6998255,4330529,15678097,0.99,1
16400689,2797906,9219927,1.29,1
12024681,2369853,243626,1.08,1
4030801,13183813,243626,1.08,1
10983986,8319762,5699917,0.99,1
10238752,8319762,8916773,1.09,1
15783312,4369497,8916773,1.09,1
13283171,868932,10953141,0.99,1
16661615,2369853,12574260,0.99,1
16597476,11981853,15929299,0.99,1
15527369,2586581,8834991,1.04,1
10188187,8319762,3722789,1.15,1
11034804,6278426,2924737,0.99,1
13892108,6020031,1173223,1.02,1
4654618,3964996,1173223,1.02,1
13085032,13744824,8769312,1.01,1
12203524,4217794,8769312,1.01,1
7913704,1922864,14037375,0.99,1
1177812,1119574,13969476,0.99,1
13826173,3208896,13969476,0.99,1
2359125,10291723,7018921,1.32,1
4855598,1379572,7018921,1.32,1
12070535,4166089,11952970,0.99,1
753555,340247,11952970,0.99,1
7872378,1318786,12335475,0.99,1
13221652,15195502,6436606,0.99,1
11014619,1793322,1680892,1.17,1
507769,1119574,4359461,0.99,1
11202454,1741926,12360523,0.99,1
5607199,7582943,12360523,0.99,1
3710182,5032630,1345857,0.99,1
11896038,8215303,4760622,1.05,1
4922050,4824493,11430193,0.99,1
10922376,10291723,3887375,1.1,1
1737734,7854729,8125585,1.02,1
3678543,10709289,10813865,0.99,1
3662814,15102440,12991166,0.99,1
12070420,16667876,12991166,0.99,1
3974294,10744178,7664600,0.99,1
4778295,8474332,9747564,1.14,1
11529255,3208896,8067380,1.04,1
15619430,9976263,2032971,0.99,1
2956596,1003720,10024111,0.99,1
11395878,9887414,10024111,0.99,1
10382166,4337720,4005963,1.24,1
15572739,4859025,4005963,1.24,1
7843627,15195502,10940262,1.14,1
7410502,9322240,14714756,1.04,1
8711324,13654580,14714756,1.04,1
10802119,13983699,8541889,0.99,1
7633688,9982796,8541889,0.99,1
2132835,9259051,5108877,0.99,1
15542942,13315193,51821,1.16,1
6504423,8225260,51821,1.16,1
1850241,14972467,3494068,0.99,1
16739040,9428209,3494068,0.99,1
15692795,3987070,8094030,1.46,1
16217033,13038169,5554023,1.47,1
12230058,15344644,11217579,0.99,1
9615922,3116122,1047782,0.99,1
16343781,15637283,11718538,1.27,1
10916311,4217794,1520348,0.99,1
2214307,16009234,1665646,1.54,1
205081,12582558,9833860,1.3,1
1679277,4198937,369068,1.19,1
5042233,4859025,12713801,0.99,1
513894,1003720,12713801,0.99,1
11196475,13315193,11681925,1.26,1
8476164,2477791,11194229,0.99,1
8451939,4824493,11194229,0.99,1
18079,13183813,16136952,1.42,1
15652922,12356126,4298073,1.45,1
3489308,3165660,7895673,1.05,1
6512172,6986835,13058880,0.99,1
12870530,11769354,7955473,0.99,1
13591399,11059446,315954,1.14,1
9616516,1238145,315954,1.14,1
4858836,4217794,7410479,1.56,1
12261769,14586256,7410479,1.56,1
4196450,4330529,14444816,0.99,1
8703074,530044,4368952,0.99,1
14221479,11379831,4368952,0.99,1
1155651,530044,16579895,0.99,1
11013940,3974041,3389304,1.28,1
7123246,14570789,11609359,0.99,1
3446387,14940522,9164245,0.99,1
6291795,1238145,7459658,0.99,1
3950133,3987070,2043952,0.99,1
11950264,2797906,10474193,0.99,1
11336412,13744824,9778201,1.07,1
1843951,12885428,10273669,1.04,1
2506526,5690721,1386477,0.99,1
14831562,15719698,10175582,1.16,1
1471185,2296698,10175582,1.16,1
4627809,8319762,2009068,0.99,1
4645289,2586581,2540615,0.99,1
2876220,6259091,4472149,1.1,1
9236543,9976263,16549389,1.25,1
5350912,1733155,6236767,0.99,1
11256220,15934655,3533751,1.12,1
16463373,5093892,6316851,1.05,1
1725743,5032630,10614965,1.05,1
6759645,16762349,10614965,1.05,1
15338153,1741926,1528211,0.99,1
8342448,4824493,504345,1.0,1
8612414,15102440,12011598,0.99,1
9442612,9982796,14245066,0.99,1
10460014,10598318,10708790,0.99,1
12794702,16220879,10708790,0.99,1
6644440,14586256,6269693,0.99,1
2936355,4462714,15132355,0.99,1
6921663,6020031,15132355,0.99,1
9781336,14972467,9867135,0.99,1
8833343,3838537,14891199,0.99,1
2212599,13654580,10914729,1.34,1
13137646,7076913,9279524,1.23,1
2801128,2586581,9279524,1.23,1
113524,9322240,5632878,0.99,1
9883461,15719698,5632878,0.99,1
3161718,16220879,2631266,1.0,1
4261745,8244681,8425029,0.99,1
7691685,4859025,8425029,0.99,1
11135041,3163780,565970,1.45,1
1668303,6278426,11524707,1.07,1
9618788,5093892,504870,1.55,1
9769936,1793322,14347357,1.17,1
11190608,13315193,1390969,0.99,1
13220334,1238145,1390969,0.99,1
6716783,1922864,4109357,1.0,1
10865551,13919812,9512135,1.04,1
3350892,10757091,9512135,1.04,1
10209608,6259091,9786409,1.1,1
6881256,575189,13348613,1.1,1
12667061,1793322,11873335,0.99,1
3192119,340247,7583340,1.06,1
1021099,3208896,7583340,1.06,1
2638247,9241834,9280123,0.99,1
16099909,6278426,9280123,0.99,1
2661472,3208896,8868068,1.03,1
4149068,2086993,15164474,0.99,1
11825771,10540791,8427501,1.1,1
3510863,15102440,1399231,0.99,1
1174428,4032683,6595278,1.11,1
16212836,2606862,6595278,1.11,1
9835274,575189,7558893,0.99,1
2799950,3964996,8958110,0.99,1
5782284,11043648,1909305,1.19,1
2478547,15091956,1909305,1.19,1
14431528,2586581,11568723,0.99,1
7199356,8225260,15957052,0.99,1
13022842,4824493,13964112,0.99,1
1492014,3323437,7156905,0.99,1
4220724,2316678,3934087,1.25,1
1003298,4166089,13627554,0.99,1
4128477,12885428,1551327,0.99,1
10383508,10744178,1551327,0.99,1
1398750,9887414,14309558,0.99,1
10745896,11172076,6588609,1.52,1
16174918,10954190,15239771,0.99,1
2949584,9322240,4982764,1.22,1
6254991,12900246,3455819,1.85,1
2673888,13643376,3230574,1.01,1
5847958,2894777,7776541,0.99,1
15983546,1100182,7776541,0.99,1
4768827,868932,12680745,1.43,1
3979884,235008,12680745,1.43,1
16737856,4166089,14204949,1.8,1
3880681,10757091,2648206,1.14,1
4448670,3964996,6562350,1.19,1
15561332,5690721,57703,1.14,1
914757,16110964,8569436,0.99,1
7679180,16697107,16284501,1.06,1
10295627,4198937,11694787,0.99,1
5037331,5223710,7015963,1.23,1
7288572,15061722,412403,0.99,1
7672689,15928319,8709290,1.15,1
414447,15719698,7311999,1.05,1
2940217,9976263,9013474,0.99,1
4790197,6986835,5133621,1.74,1
9526165,15719698,12215822,0.99,1
13577131,1100182,4510013,0.99,1
13600552,4369497,5106375,0.99,1
11396149,4824493,11717644,1.6,1
11869445,12900246,14852941,0.99,1
14268210,4703000,1045275,0.99,1
3620082,6278426,1045275,0.99,1
7701741,16697107,9041364,1.52,1
12797625,14872373,11528648,0.99,1
10100593,868932,16390185,0.99,1
12163879,10598318,13566523,1.68,1
4610745,10540791,4979080,0.99,1
10404362,2086993,6997971,1.73,1
4659596,6969863,14625133,0.99,1
10934089,6322819,265347,0.99,1
846012,4703000,265347,0.99,1
8065412,3163780,1251272,0.99,1
3365246,9887414,4734337,0.99,1
3201274,11981853,10836526,1.13,1
12590671,13796360,3653153,1.21,1
1504960,11172076,2246289,0.99,1
12607620,2086993,2434975,1.47,1
11422650,755187,4320719,1.65,1
4390448,15432113,4950240,1.09,1
14679093,15480474,1392506,0.99,1
8493637,10853957,1239627,1.72,1
10383339,5223710,11599881,0.99,1
11363478,1733155,10385177,0.99,1
2378045,2586581,12245172,1.33,1
3018940,5770338,1165159,1.12,1
5726209,7123307,11654637,0.99,1
10631319,5223710,11654637,0.99,1
2715979,13983699,15378314,1.14,1
3685070,4337720,15523156,1.02,1
13969888,9026727,5384709,1.22,1
17838,15278139,3694588,0.99,1
9670348,12885428,3694588,0.99,1
15838511,12192056,8760883,0.99,1
9038476,9982796,10087866,1.99,1
13752554,10114285,13617905,1.19,1
12521333,1922266,4765332,1.32,1
3274021,15195502,10091586,1.31,1
12230684,11379831,1503765,1.08,1
7211734,9428209,1828937,1.78,1
11089921,5554451,3505644,1.99,1
1735389,5770338,1721912,1.7,1
4056019,15278139,16761814,0.99,1
14418657,2894777,838930,1.09,1
8929079,10291723,1023681,1.62,1
8014377,7123307,11625035,1.09,1
10784817,2373755,6528512,1.11,1
6730345,2586581,15277650,1.24,1
2306626,16110964,9596875,0.99,1
6606584,9887414,814581,1.29,1
6592327,4703000,4152594,1.57,1
8935692,10291723,3568849,1.14,1
10085483,11389474,1854454,1.99,1
14669775,11389474,14090553,1.46,1
5487485,11172076,5056290,0.99,1
15559534,8248063,13601378,0.99,1
14706254,13038169,11105587,1.25,1
5835632,2649431,1505361,1.23,1
16261286,6717140,9238998,1.17,1
2508663,1733155,12321741,1.85,1
4049573,3838537,13086799,0.99,1
14060394,4462714,3384987,0.99,1
10701863,7148578,9076730,0.99,1
7730012,8215303,4094026,1.13,1
16237563,10290914,11591911,0.99,1
2132674,10489123,7637572,0.99,1
4776351,4703000,9793606,0.99,1
15188515,13038169,11799479,1.64,1
15788205,3208896,10790299,0.99,1
5088084,13983699,12583133,1.41,1
6702004,3116122,9101331,1.29,1
13838354,7833206,3963812,1.18,1
6208709,15432113,1232616,1.01,1
10465810,1663530,12288761,1.67,1
2357591,10853957,15904991,1.2,1
10168071,5554451,15249823,1.66,1
204412,6020910,2172924,1.36,1
2552994,13983699,5677473,1.11,1
16226577,15102440,10165861,1.1,1
16668285,5223710,8996874,1.17,1
6209179,11681275,6390004,1.51,1
27506,5450890,6390004,1.51,1
10002813,4824493,9791634,1.18,1
4578562,4703000,1986652,0.99,1
5766833,3987070,2772810,0.99,1
5558258,9746614,2772810,0.99,1
14060451,10954190,447785,1.36,1
2878330,10540791,6188340,1.06,1
8785264,6020910,7688876,1.3,1
13276940,1288746,14836680,0.99,1
1066546,13537480,13668880,1.19,1
4176126,3163780,5036010,1.45,1
11028602,10540791,7842468,1.54,1
5206880,10489123,2265061,0.99,1
10798612,11389474,14208719,1.1,1
6792635,1741926,5723481,0.99,1
13626991,2649431,6953258,1.05,1
4996816,10709289,6561390,0.99,1
16124662,6259091,6561390,0.99,1
15529689,928684,4303331,0.99,1
3310993,3208896,9447984,0.99,1
10607764,2086993,3005052,1.21,1
11783841,10540791,11220821,1.4,1
7658039,14198844,7923291,0.99,1
15016645,2649431,15663533,0.99,1
4723214,7928107,9060502,0.99,1
8741380,6322819,4947263,1.25,1
13204703,8215303,1077376,1.36,1
9882011,13983699,13476222,1.28,1
15466749,13643376,3218098,1.53,1
1565773,868932,5162134,1.3,1
6233044,10598318,5162134,1.3,1
13716888,1256989,1346544,1.37,1
330231,1663530,3287691,1.01,1
14460766,13038169,3287691,1.01,1
7177223,3838537,8886807,1.1,1
2317148,12885428,310489,1.27,1
11502668,6045183,310489,1.27,1
12406362,5554451,6568258,1.33,1
8789404,15278139,2172212,0.99,1
16133375,15863240,13099502,1.31,1
10098775,13643376,2018932,0.99,1
6143395,10540791,3489055,1.63,1
6122382,868932,9667715,0.99,1
11405153,10954190,14551809,1.37,1
5077579,2649431,13423013,1.22,1
10606189,12900246,4950278,1.13,1
15339032,9428209,1273747,1.16,1
6593611,7833206,4806112,1.0,1
4066209,11681275,4806112,1.0,1
2967587,9887414,3175426,1.99,1
10392908,2854624,3074972,1.55,1
8888944,10709289,5275386,0.99,1
10293523,1922266,1214252,1.36,1
13959908,1288746,3736143,0.99,1
12267265,16220879,2277630,0.99,1
13462342,1922864,16315501,1.62,1
11656492,15569824,16220890,1.25,1
8389175,2316678,10221049,1.2,1
5750558,15023746,14696878,1.27,1
2989947,2894777,11291796,1.37,1
12730108,619340,8332510,1.26,1
2537293,13038169,11493178,0.99,1
10101495,8215303,346230,0.99,1
14945863,4824493,1001056,1.12,1
14284108,15569824,2668551,1.65,1
6044377,11981853,1693905,1.14,1
3051279,4859025,11112582,0.99,1
4802415,4032683,14527008,1.61,1
15149340,755187,2934229,0.99,1
8955559,9982796,349518,0.99,1
4898798,3847616,768670,1.1,1
11674815,13983699,16547286,1.46,1
1033312,7148578,1654796,1.5,1
9431616,12687944,6916477,1.36,1
8759358,13654580,2804140,1.07,1
15496155,11389474,11391719,0.99,1
9698526,5223710,5834068,1.25,1
15455244,10853957,9317816,1.48,1
12719349,4824493,1136420,1.27,1
4868017,11172076,9192141,0.99,1
14592013,11769354,8285,1.53,1
14333992,7833206,14304843,0.99,1
12363576,7833206,5745236,0.99,1
4012185,13315193,8135494,1.22,1
3216272,7582943,2526170,0.99,1
1910675,12428033,5118385,1.05,1
5683680,2649431,11338666,1.25,1
4732792,4824493,10379589,0.99,1
14311959,15850414,8680931,0.99,1
3813204,4859025,8251170,0.99,1
8302161,11981853,16309854,1.16,1
7687996,15863240,11527066,0.99,1
3433530,6872464,10930445,1.25,1
10481728,9976263,3552528,1.2,1
5748938,6322819,13152191,1.26,1
469234,14972467,16481435,1.41,1
13044365,13315193,16481435,1.41,1
7299713,15637283,565937,1.75,1
5011889,9887414,3362272,1.48,1
5255903,2894777,14178635,0.99,1
5471514,14972467,8625423,0.99,1
8260741,2316678,10913941,1.0,1
