PlaylistId,TrackId
3694231,15274099
15686844,15274099
314585,15274099
9168761,15983381
3694231,15983381
15639629,15983381
11436480,15983381
15639629,7312132
15639629,7312132
314585,7312132
314585,7312132
2462096,5313783
6528739,5313783
2462096,5313783
3694231,5313783
15686844,7361978
2462096,7361978
2462096,7361978
7429359,7361978
314585,15604256
15686844,15604256
2462096,15604256
9168761,15604256
9202341,1109203
3694231,1109203
15686844,1109203
15639629,1109203
2462096,1702246
15257429,1702246
3763925,1702246
2462096,1702246
4104879,15641997
6528739,15641997
10129111,15641997
8189607,15641997
8189607,15816827
11436480,15816827
8189607,15816827
10129111,15816827
2462096,2002262
3694231,2002262
6528739,2002262
10129111,2002262
314585,2357601
15639629,2357601
11436480,2357601
3694231,2357601
6528739,6165313
15639629,6165313
6528739,6165313
15639629,6165313
2462096,11094693
2462096,11094693
9168761,11094693
9168761,11094693
314585,4343904
11436480,4343904
6528739,4343904
15639629,4343904
2462096,11065993
9168761,11065993
15686844,11065993
2462096,11065993
15257429,3001415
2462096,3001415
2462096,3001415
11436480,3001415
8189607,1250547
4104879,1250547
15686844,1250547
8189607,1250547
10129111,3058621
15257429,3058621
15686844,3058621
3694231,3058621
11436480,3122411
8189607,3122411
8758419,3122411
2462096,3122411
3694231,3419192
2462096,3419192
3694231,3419192
8758419,3419192
8189607,12680277
8189607,12680277
15639629,12680277
2462096,12680277
9168761,5194640
11436480,5194640
8189607,5194640
8189607,5194640
8189607,4449173
10129111,4449173
3694231,4449173
3694231,4449173
8189607,9655155
2462096,9655155
9168761,9655155
9168761,9655155
314585,3325936
11436480,3325936
2462096,3325936
2462096,3325936
4104879,7598222
15686844,7598222
15686844,7598222
8189607,7598222
314585,11560405
9168761,11560405
314585,11560405
8189607,11560405
15686844,4511105
8189607,4511105
11436480,4511105
8189607,4511105
15686844,7939091
314585,7939091
314585,7939091
2462096,7939091
9168761,9491985
10129111,9491985
8189607,9491985
3763925,9491985
314585,2993638
10129111,2993638
4104879,2993638
8189607,2993638
10129111,6858094
11436480,6858094
2462096,6858094
4104879,6858094
8189607,12368995
8758419,12368995
15686844,12368995
314585,12368995
3694231,3353655
15639629,3353655
8189607,3353655
11436480,3353655
6528739,3711076
15686844,3711076
9168761,3711076
8189607,3711076
15686844,5901927
8189607,5901927
11436480,5901927
8189607,5901927
15639629,2162035
11436480,2162035
15257429,2162035
15639629,2162035
6528739,837670
9168761,837670
10129111,837670
8758419,837670
8189607,4057146
314585,4057146
2462096,4057146
15686844,4057146
8189607,10882796
8758419,10882796
15686844,10882796
8758419,10882796
15639629,5094976
314585,5094976
5472180,5094976
15639629,5094976
7429359,171625
314585,171625
11436480,171625
11436480,171625
11436480,3841317
2462096,3841317
8758419,3841317
3694231,3841317
6545676,12506361
9168761,12506361
314585,12506361
9168761,12506361
15639629,6689191
15639629,6689191
8189607,6689191
11436480,6689191
6528739,5615826
15686844,5615826
6528739,5615826
15686844,5615826
11436480,9711430
11436480,9711430
15639629,9711430
8189607,9711430
8189607,4718401
9168761,4718401
15686844,4718401
9168761,4718401
8189607,12558206
6528739,12558206
8189607,12558206
9168761,12558206
11436480,14092589
314585,14092589
8189607,14092589
9168761,14092589
4104879,15678097
314585,15678097
6545676,15678097
8189607,15678097
8189607,8897832
9168761,8897832
15686844,8897832
8189607,8897832
2462096,9219927
10129111,9219927
8758419,9219927
11436480,9219927
9168761,243626
9168761,243626
9168761,243626
8189607,243626
9168761,622579
9168761,622579
6528739,622579
8189607,622579
4104879,5699917
8189607,5699917
314585,5699917
3694231,5699917
8758419,8938337
2462096,8938337
9168761,8938337
8758419,8938337
2462096,8916773
15686844,8916773
3694231,8916773
9168761,8916773
8189607,10953141
9202341,10953141
4104879,10953141
9168761,10953141
15639629,12574260
4104879,12574260
8189607,12574260
15639629,12574260
11436480,15929299
8758419,15929299
11436480,15929299
3694231,15929299
2462096,8834991
15639629,8834991
4104879,8834991
2462096,8834991
9168761,3722789
8189607,3722789
11436480,3722789
8189607,3722789
4104879,2924737
15639629,2924737
10129111,2924737
8189607,2924737
8189607,1173223
9168761,1173223
15639629,1173223
15639629,1173223
8189607,8769312
5472180,8769312
4104879,8769312
2462096,8769312
15639629,14037375
7429359,14037375
8758419,14037375
2462096,14037375
8189607,15646449
15686844,15646449
15686844,15646449
2462096,15646449
8189607,15467274
15686844,15467274
8189607,15467274
15686844,15467274
15686844,2789288
3694231,2789288
3694231,2789288
8189607,2789288
4104879,13758022
15639629,13758022
10129111,13758022
9168761,13758022
15686844,6041162
15639629,6041162
8189607,6041162
6528739,6041162
8189607,13969476
4104879,13969476
3694231,13969476
8189607,13969476
3694231,7018921
314585,7018921
9168761,7018921
314585,7018921
15639629,11952970
15686844,11952970
6528739,11952970
15639629,11952970
2462096,12335475
10129111,12335475
8189607,12335475
15257429,12335475
2462096,6436606
2462096,6436606
11436480,6436606
4104879,6436606
8189607,1680892
314585,1680892
8189607,1680892
3694231,1680892
15639629,4359461
6545676,4359461
8189607,4359461
2462096,4359461
3694231,293409
8189607,293409
8189607,293409
15686844,293409
9168761,12360523
314585,12360523
15639629,12360523
6528739,12360523
15686844,1345857
4104879,1345857
8189607,1345857
11436480,1345857
2462096,13954702
15639629,13954702
8758419,13954702
15639629,13954702
11436480,7164924
15639629,7164924
6528739,7164924
15686844,7164924
2462096,4760622
11436480,4760622
9168761,4760622
8189607,4760622
8189607,11176965
9168761,11176965
15686844,11176965
11436480,11176965
10129111,11430193
11436480,11430193
2462096,11430193
11436480,11430193
2462096,11970458
10129111,11970458
15686844,11970458
4104879,11970458
314585,3887375
2462096,3887375
11436480,3887375
6528739,3887375
15639629,8125585
8758419,8125585
9168761,8125585
6528739,8125585
8189607,10813865
314585,10813865
8189607,10813865
3694231,10813865
314585,15623874
314585,15623874
10129111,15623874
8189607,15623874
2462096,12991166
8189607,12991166
2462096,12991166
6528739,12991166
10129111,13968655
15639629,13968655
11436480,13968655
4104879,13968655
2462096,7664600
10129111,7664600
4104879,7664600
8758419,7664600
9168761,9747564
4104879,9747564
10129111,9747564
314585,9747564
11436480,10803321
3694231,10803321
15639629,10803321
6528739,10803321
10129111,5969194
15639629,5969194
15686844,5969194
4104879,5969194
2462096,8067380
15686844,8067380
9168761,8067380
9168761,8067380
3694231,2032971
3694231,2032971
8189607,2032971
8758419,2032971
6528739,10024111
15686844,10024111
8189607,10024111
8189607,10024111
6545676,4005963
8758419,4005963
6528739,4005963
6528739,4005963
8189607,10940262
10129111,10940262
8189607,10940262
9168761,10940262
2462096,14714756
8189607,14714756
11436480,14714756
4104879,14714756
6528739,11410304
2462096,11410304
11436480,11410304
2462096,11410304
314585,8541889
314585,8541889
2462096,8541889
15639629,8541889
3763925,8922668
8189607,8922668
3694231,8922668
15639629,8922668
314585,12232736
10129111,12232736
9168761,12232736
6545676,12232736
11436480,5108877
2462096,5108877
15686844,5108877
9168761,5108877
9168761,51821
6545676,51821
15639629,51821
15686844,51821
314585,3494068
8758419,3494068
11436480,3494068
15639629,3494068
4104879,8094030
15639629,8094030
11436480,8094030
2462096,8094030
9168761,5554023
15686844,5554023
8189607,5554023
2462096,5554023
8758419,11217579
9168761,11217579
9168761,11217579
15686844,11217579
314585,1047782
8189607,1047782
10129111,1047782
6545676,1047782
314585,11718538
8189607,11718538
4104879,11718538
4104879,11718538
314585,1520348
6528739,1520348
11436480,1520348
9168761,1520348
3694231,13973508
11436480,13973508
8758419,13973508
8189607,13973508
15639629,1665646
9168761,1665646
15686844,1665646
15639629,1665646
3694231,9833860
7429359,9833860
15686844,9833860
8758419,9833860
15686844,369068
2462096,369068
8189607,369068
11436480,369068
9168761,12713801
2462096,12713801
314585,12713801
8189607,12713801
15639629,13246172
15686844,13246172
11436480,13246172
2462096,13246172
8189607,11681925
8189607,11681925
6528739,11681925
8189607,11681925
2462096,11194229
10129111,11194229
8758419,11194229
2462096,11194229
9168761,13526572
15686844,13526572
11436480,13526572
8189607,13526572
314585,16136952
11436480,16136952
9168761,16136952
8758419,16136952
8189607,5774585
9168761,5774585
3694231,5774585
314585,5774585
2462096,4298073
2462096,4298073
2462096,4298073
4104879,4298073
15686844,12168712
9168761,12168712
11436480,12168712
2462096,12168712
11436480,7895673
4104879,7895673
6528739,7895673
15686844,7895673
9168761,13058880
9168761,13058880
9168761,13058880
10129111,13058880
10129111,9169206
3694231,9169206
6528739,9169206
8758419,9169206
9168761,7955473
3694231,7955473
9168761,7955473
8758419,7955473
10129111,315954
4104879,315954
6545676,315954
10129111,315954
2462096,7410479
15639629,7410479
8758419,7410479
4104879,7410479
10129111,1438234
9168761,1438234
8758419,1438234
2462096,1438234
15639629,14444816
9168761,14444816
6528739,14444816
7429359,14444816
6528739,7497217
8758419,7497217
8189607,7497217
8189607,7497217
15639629,348699
8189607,348699
15639629,348699
2462096,348699
10129111,4368952
15257429,4368952
8189607,4368952
11436480,4368952
9168761,16579895
15639629,16579895
2462096,16579895
9168761,16579895
4104879,3389304
3694231,3389304
9168761,3389304
15639629,3389304
314585,2767918
3694231,2767918
4104879,2767918
8758419,2767918
2462096,16079876
8189607,16079876
2462096,16079876
314585,16079876
4104879,11609359
314585,11609359
4104879,11609359
8189607,11609359
6528739,9164245
8189607,9164245
8189607,9164245
6528739,9164245
4104879,7459658
15686844,7459658
8189607,7459658
6545676,7459658
4104879,2043952
9168761,2043952
6528739,2043952
10129111,2043952
314585,1935772
2462096,1935772
8758419,1935772
11436480,1935772
10129111,10474193
8758419,10474193
6528739,10474193
8189607,10474193
8189607,9778201
15686844,9778201
10129111,9778201
15639629,9778201
2462096,9396730
314585,9396730
15639629,9396730
2462096,9396730
10129111,10273669
8189607,10273669
11436480,10273669
8189607,10273669
8189607,1386477
9168761,1386477
3694231,1386477
9168761,1386477
15257429,10175582
9168761,10175582
6528739,10175582
9168761,10175582
11436480,10046411
15686844,10046411
15686844,10046411
8189607,10046411
9168761,2009068
9168761,2009068
15639629,2009068
9168761,2009068
314585,2540615
2462096,2540615
2462096,2540615
9202341,2540615
10129111,4472149
314585,4472149
10129111,4472149
2462096,4472149
9168761,16549389
8189607,16549389
15639629,16549389
8189607,16549389
10129111,6236767
3694231,6236767
6528739,6236767
10129111,6236767
3694231,3533751
11436480,3533751
8189607,3533751
2462096,3533751
11436480,6316851
2462096,6316851
9168761,6316851
9168761,6316851
6528739,10614965
314585,10614965
314585,10614965
11436480,10614965
2462096,6001203
314585,6001203
314585,6001203
8189607,6001203
9168761,1528211
9168761,1528211
3694231,1528211
314585,1528211
4104879,504345
2462096,504345
8189607,504345
8758419,504345
8189607,10405168
3694231,10405168
6528739,10405168
15686844,10405168
8189607,12011598
2462096,12011598
8189607,12011598
15639629,12011598
6545676,14245066
8189607,14245066
8189607,14245066
2462096,14245066
2462096,9321624
15686844,9321624
2462096,9321624
8758419,9321624
314585,2702071
3694231,2702071
2462096,2702071
8189607,2702071
8189607,10708790
314585,10708790
15639629,10708790
15639629,10708790
6545676,6269693
8189607,6269693
2462096,6269693
2462096,6269693
11436480,6068106
314585,6068106
15686844,6068106
2462096,6068106
8189607,15132355
6545676,15132355
6528739,15132355
2462096,15132355
8189607,9137465
8189607,9137465
15686844,9137465
3694231,9137465
10129111,9867135
11436480,9867135
3763925,9867135
2462096,9867135
9168761,6124777
15639629,6124777
2462096,6124777
6545676,6124777
3694231,14891199
15257429,14891199
10129111,14891199
15639629,14891199
8189607,10914729
3694231,10914729
8189607,10914729
2462096,10914729
10129111,9279524
3694231,9279524
8758419,9279524
8189607,9279524
15639629,5632878
6528739,5632878
2462096,5632878
2462096,5632878
6545676,14713173
2462096,14713173
8758419,14713173
15686844,14713173
3694231,2631266
8189607,2631266
15686844,2631266
11436480,2631266
8189607,8425029
3694231,8425029
2462096,8425029
6528739,8425029
2462096,565970
15686844,565970
2462096,565970
314585,565970
8758419,11524707
6528739,11524707
9168761,11524707
6528739,11524707
8189607,504870
2462096,504870
8189607,504870
8189607,504870
8189607,14347357
2462096,14347357
11436480,14347357
8189607,14347357
6528739,1390969
15686844,1390969
9168761,1390969
8189607,1390969
15639629,16559934
7429359,16559934
6528739,16559934
6528739,16559934
10129111,4109357
9168761,4109357
4104879,4109357
3694231,4109357
15639629,321697
8758419,321697
2462096,321697
314585,321697
2462096,9512135
314585,9512135
8189607,9512135
6528739,9512135
11436480,9786409
6528739,9786409
314585,9786409
11436480,9786409
9168761,11230659
2462096,11230659
4104879,11230659
15639629,11230659
8189607,13348613
15639629,13348613
9168761,13348613
6528739,13348613
15639629,11873335
11436480,11873335
9168761,11873335
9168761,11873335
15686844,7583340
314585,7583340
314585,7583340
314585,7583340
15257429,8670132
314585,8670132
10129111,8670132
15639629,8670132
15639629,6406583
15639629,6406583
10129111,6406583
10129111,6406583
15686844,9280123
6528739,9280123
3694231,9280123
4104879,9280123
7429359,8868068
9168761,8868068
8189607,8868068
8758419,8868068
8189607,15164474
8189607,15164474
8758419,15164474
8189607,15164474
3763925,8427501
2462096,8427501
15686844,8427501
314585,8427501
8189607,7002275
10129111,7002275
8189607,7002275
3694231,7002275
9168761,1399231
8189607,1399231
10129111,1399231
8189607,1399231
8189607,15080785
3694231,15080785
314585,15080785
314585,15080785
3763925,6595278
15686844,6595278
15639629,6595278
2462096,6595278
3694231,7558893
3694231,7558893
15257429,7558893
314585,7558893
11436480,8958110
314585,8958110
8189607,8958110
15639629,8958110
8189607,5788196
314585,5788196
11436480,5788196
9168761,5788196
7429359,1909305
6528739,1909305
15686844,1909305
15686844,1909305
314585,11568723
8189607,11568723
11436480,11568723
7429359,11568723
314585,15957052
8189607,15957052
6528739,15957052
15639629,15957052
15686844,13964112
2462096,13964112
2462096,13964112
10129111,13964112
8189607,7156905
15686844,7156905
2462096,7156905
15639629,7156905
314585,2372620
8189607,2372620
8189607,2372620
15639629,2372620
4104879,3747553
2462096,3747553
4104879,3747553
2462096,3747553
8189607,14766865
10129111,14766865
314585,14766865
15639629,14766865
314585,5380258
2462096,5380258
10129111,5380258
8189607,5380258
2462096,3934087
4104879,3934087
9168761,3934087
314585,3934087
10129111,845843
4104879,845843
9168761,845843
9168761,845843
8758419,12600291
8189607,12600291
8758419,12600291
8189607,12600291
9168761,13627554
6528739,13627554
9168761,13627554
6528739,13627554
11436480,2955793
15686844,2955793
9168761,2955793
8189607,2955793
4104879,1551327
8189607,1551327
8189607,1551327
10129111,1551327
11436480,14309558
8189607,14309558
8189607,14309558
4104879,14309558
8758419,13569477
8189607,13569477
8758419,13569477
8189607,13569477
15639629,3338901
9168761,3338901
314585,3338901
8189607,13130732
3763925,13130732
9168761,12919730
8189607,12919730
2462096,12919730
15639629,6816657
9168761,6816657
3694231,6588609
11436480,6588609
15686844,10796562
8189607,10796562
6528739,15239771
8189607,15239771
8189607,15239771
15686844,4982764
10129111,4982764
2462096,3455819
9168761,3455819
8189607,3230574
314585,3230574
8189607,7546893
2462096,7546893
10129111,7546893
8189607,7776541
15686844,7776541
4104879,1880584
314585,1880584
15639629,12680745
10129111,12680745
11436480,12680745
15639629,10896297
2462096,10896297
2462096,14266292
314585,14266292
10129111,14266292
9168761,14204949
6528739,14204949
8189607,15575670
8189607,15575670
314585,15575670
4104879,15948060
2462096,15948060
2462096,7059334
6528739,7059334
6528739,2648206
8189607,2648206
3694231,6396748
10129111,6396748
8189607,8795713
15686844,8795713
15686844,2176924
2462096,2176924
11436480,6321
11436480,6321
15639629,6562350
9168761,6562350
9168761,5253425
6528739,5253425
8189607,14366194
9168761,14366194
15639629,57703
9168761,57703
15639629,8569436
8189607,8569436
8189607,16284501
314585,16284501
6528739,11694787
2462096,11694787
2462096,3098297
10129111,3098297
314585,1191322
2462096,1191322
9168761,7015963
6528739,7015963
9168761,412403
2462096,412403
314585,6922818
8758419,6922818
15639629,8709290
2462096,8709290
2462096,16563532
9168761,16563532
2462096,7311999
6528739,7311999
6528739,9013474
2462096,9013474
8189607,6479783
6528739,6479783
2462096,5133621
2462096,5133621
6545676,16121142
8189607,16121142
2462096,12215822
2462096,12215822
314585,15803861
4104879,15803861
9168761,10979223
8189607,10979223
15639629,13676892
6528739,13676892
8189607,4510013
314585,4510013
15639629,5106375
6528739,5106375
8189607,11717644
3694231,11717644
9168761,14852941
2462096,14852941
9168761,1045275
314585,1045275
314585,9041364
8189607,9041364
8189607,11528648
15686844,11528648
15639629,16390185
15686844,16390185
11436480,13566523
3763925,13566523
15639629,2180739
6528739,2180739
8189607,9266776
9168761,9266776
9168761,16131384
6545676,16131384
8758419,6749626
11436480,6749626
9168761,4979080
9202341,4979080
8189607,6997971
2462096,6997971
9168761,2442689
3694231,2442689
10129111,14625133
3763925,14625133
10129111,8088495
15639629,8088495
15639629,11529344
11436480,11529344
10129111,265347
2462096,265347
15639629,3405876
314585,3405876
3763925,1251272
15686844,1251272
2462096,4734337
8189607,4734337
15686844,10836526
10129111,10836526
2462096,3653153
15639629,3653153
2462096,2246289
9168761,2246289
15686844,4520462
11436480,4520462
15686844,15308977
2462096,15308977
8189607,8209662
314585,8209662
10129111,5128949
15686844,5128949
9168761,2434975
2462096,2434975
9168761,4320719
8189607,4320719
11436480,4950240
8189607,4950240
6528739,13062803
11436480,13062803
10129111,13038765
2462096,13038765
10129111,348832
314585,348832
2462096,5952464
6545676,5952464
9168761,1513626
314585,1513626
8189607,1392506
9168761,1392506
10129111,1239627
9168761,1239627
4104879,11599881
5472180,11599881
4104879,9646640
15686844,9646640
2462096,12088892
2462096,12088892
15639629,10385177
11436480,10385177
11436480,5526037
4104879,5526037
15257429,2371779
3694231,2371779
9168761,6735087
15639629,6735087
8189607,12245172
15639629,12245172
8758419,8056760
11436480,8056760
2462096,16719390
8758419,16719390
6528739,1165159
11436480,1165159
9168761,6273924
8758419,6273924
11436480,14732485
8189607,14732485
8758419,2269369
8189607,2269369
314585,9389736
11436480,9389736
9168761,3216787
8189607,3216787
8758419,2685836
10129111,2685836
314585,12972331
2462096,12972331
11436480,11654637
10129111,11654637
2462096,2409000
8189607,2409000
11436480,15378314
2462096,15378314
314585,11545309
15686844,11545309
8189607,2341738
10129111,2341738
8189607,16063593
8189607,16063593
2462096,15523156
15686844,15523156
11436480,5384709
8758419,5384709
8189607,3694588
15639629,3694588
8189607,8760883
4104879,8760883
4104879,10087866
15686844,10087866
9168761,13617905
2462096,13617905
8189607,3042304
8189607,3042304
8189607,4765332
5472180,4765332
2462096,15383101
4104879,15383101
11436480,10091586
8189607,10091586
11436480,1503765
314585,1503765
8189607,1828937
11436480,1828937
314585,11019877
314585,11019877
9168761,3505644
10129111,3505644
8758419,1721912
314585,1721912
2462096,16761814
10129111,16761814
8189607,16414735
6528739,16414735
6528739,11801065
11436480,11801065
9168761,838930
2462096,838930
3694231,9938784
2462096,9938784
8189607,1023681
8189607,1023681
3694231,14984939
2462096,14984939
10129111,11625035
314585,11625035
2462096,6528512
8189607,6528512
15639629,10563618
4104879,10563618
15686844,15277650
15639629,15277650
15686844,9596875
15686844,9596875
3763925,13884036
3694231,13884036
4104879,13178781
8189607,13178781
8189607,14466074
15639629,14466074
8189607,3969610
2462096,3969610
9168761,6935345
2462096,6935345
4104879,814581
8758419,814581
9168761,4152594
4104879,4152594
314585,12807290
8189607,12807290
3694231,3269902
4104879,3269902
2462096,3568849
15686844,3568849
2462096,1854454
15639629,1854454
10129111,1869563
2462096,1869563
8189607,9932730
10129111,9932730
11436480,14090553
11436480,14090553
15639629,6341590
4104879,6341590
6528739,5056290
15686844,5056290
2462096,515487
15686844,515487
4104879,647545
314585,647545
15686844,759494
15639629,759494
8189607,307546
11436480,307546
8758419,797797
8189607,797797
314585,13601378
8758419,13601378
6528739,11105587
2462096,11105587
9168761,1505361
15686844,1505361
15639629,14686330
9168761,14686330
3694231,9238998
11436480,9238998
15639629,12321741
9202341,12321741
8189607,12258488
8758419,12258488
2462096,13953866
314585,13953866
8758419,10596103
8189607,10596103
3694231,13086799
8189607,13086799
15639629,12809033
314585,12809033
15639629,3384987
15639629,3384987
11436480,9076730
11436480,9076730
6545676,9392373
4104879,9392373
4104879,4094026
2462096,4094026
2462096,11591911
2462096,11591911
8189607,13141250
314585,13141250
2462096,7637572
2462096,7637572
6545676,9793606
2462096,9793606
15686844,5716276
2462096,5716276
11436480,11799479
9168761,11799479
15686844,10790299
8758419,10790299
15639629,1289619
9168761,1289619
15257429,12583133
8189607,12583133
2462096,9101331
9168761,9101331
8189607,6142626
314585,6142626
314585,14746536
4104879,14746536
314585,3963812
15639629,3963812
8189607,1232616
8189607,1232616
15639629,12777347
15686844,12777347
6528739,12288761
2462096,12288761
15639629,4650735
9168761,4650735
9168761,1255942
6528739,1255942
15639629,9006259
9168761,9006259
10129111,15904991
3763925,15904991
314585,15249823
8189607,15249823
2462096,10408973
8189607,10408973
314585,2172924
8189607,2172924
3763925,9695499
11436480,9695499
8189607,673158
10129111,673158
8189607,5677473
314585,5677473
11436480,10165861
2462096,10165861
15686844,9928133
2462096,9928133
15686844,6780175
15686844,6780175
10129111,6414584
6528739,6414584
3763925,8996874
11436480,8996874
10129111,12810183
15639629,12810183
8189607,6390004
10129111,6390004
2462096,15584725
8758419,15584725
15639629,9791634
2462096,9791634
15257429,15056264
2462096,15056264
9202341,6255525
15639629,6255525
10129111,8611427
3694231,8611427
15639629,3280258
15639629,3280258
15639629,469187
10129111,469187
9168761,1986652
314585,1986652
8189607,8846820
8189607,8846820
8189607,2772810
8189607,2772810
10129111,447785
10129111,447785
2462096,6188340
10129111,6188340
6528739,7688876
11436480,7688876
6528739,14836680
3694231,14836680
314585,12136647
11436480,12136647
15257429,13668880
2462096,13668880
314585,5036010
9202341,5036010
314585,8090152
15639629,8090152
3763925,7926971
3694231,7926971
314585,7842468
7429359,7842468
15639629,2265061
3694231,2265061
15686844,2485763
8189607,2485763
314585,6110567
6528739,6110567
8189607,14208719
15686844,14208719
8189607,5723481
10129111,5723481
10129111,6153025
15639629,6153025
314585,14381225
9168761,14381225
10129111,9494481
2462096,9494481
8189607,4501748
15686844,4501748
11436480,12278773
9168761,12278773
11436480,7226560
314585,7226560
9168761,9799312
314585,9799312
9168761,6953258
314585,6953258
2462096,12332658
15686844,12332658
15639629,6561390
8189607,6561390
6528739,4303331
8189607,4303331
9168761,8432659
8189607,8432659
8758419,13054104
8758419,13054104
9168761,13068376
15686844,13068376
8189607,9447984
314585,9447984
8189607,14701363
2462096,14701363
11436480,3005052
6545676,3005052
9168761,11220821
11436480,11220821
8189607,7923291
2462096,7923291
8758419,15663533
15686844,15663533
6528739,2424692
8189607,2424692
4104879,16662738
4104879,16662738
6528739,9060502
5472180,9060502
314585,4947263
2462096,4947263
11436480,1077376
4104879,1077376
3694231,13476222
8189607,13476222
9168761,3218098
9168761,3218098
2462096,5162134
15686844,5162134
8189607,2296895
2462096,2296895
8758419,11210870
6528739,11210870
8189607,1346544
11436480,1346544
2462096,3287691
4104879,3287691
9168761,15721373
15686844,15721373
8758419,4021472
15639629,4021472
8189607,8886807
4104879,8886807
15257429,310489
8758419,310489
11436480,6568258
8758419,6568258
8189607,11518917
6528739,11518917
11436480,2172212
15639629,2172212
2462096,9091101
15639629,9091101
314585,10019478
15639629,10019478
6545676,13099502
15686844,13099502
8189607,2018932
11436480,2018932
15639629,3489055
11436480,3489055
15686844,9667715
314585,9667715
9168761,14551809
9168761,14551809
11436480,8263446
6528739,8263446
2462096,13423013
4104879,13423013
9168761,4950278
2462096,4950278
8758419,5541638
6528739,5541638
15686844,1273747
15639629,1273747
2462096,6716783
9168761,6716783
9168761,4806112
11436480,4806112
11436480,3175426
7429359,3175426
4104879,3074972
15686844,3074972
15639629,5275386
15639629,5275386
8758419,1214252
314585,1214252
11436480,3736143
8189607,3736143
3694231,8500745
15639629,8500745
11436480,2277630
4104879,2277630
4104879,10039531
10129111,10039531
8189607,2180635
8189607,2180635
2462096,16315501
3694231,16315501
15686844,6882526
314585,6882526
6545676,16220890
2462096,16220890
314585,16595882
15639629,16595882
8189607,10221049
6528739,10221049
8189607,12908135
15639629,12908135
8189607,14696878
9168761,14696878
15639629,11291796
4104879,11291796
15639629,7428438
314585,7428438
4104879,8332510
15686844,8332510
3694231,11942681
11436480,11942681
15686844,16600273
8189607,16600273
15639629,11493178
9168761,11493178
15639629,346230
9168761,346230
8758419,5328532
10129111,5328532
9168761,6685227
9168761,6685227
8758419,16712124
15686844,16712124
15686844,2250223
2462096,2250223
15686844,12892541
314585,12892541
9168761,106368
3694231,106368
8189607,1001056
9168761,1001056
8758419,2668551
15686844,2668551
9168761,1693905
8189607,1693905
2462096,3608260
2462096,3608260
6528739,11112582
2462096,11112582
15639629,14527008
9168761,14527008
2462096,2934229
9168761,2934229
8758419,15899125
314585,15899125
9168761,8616005
11436480,8616005
6528739,349518
6528739,349518
8189607,14686070
8189607,14686070
15639629,2902460
9168761,2902460
8758419,768670
10129111,768670
10129111,16547286
4104879,16547286
2462096,1654796
9168761,1654796
3694231,6916477
15686844,6916477
8758419,2804140
15686844,2804140
8189607,12057636
3694231,12057636
6528739,11391719
8758419,11391719
4104879,720619
10129111,720619
3763925,10876022
8189607,10876022
314585,1855215
15686844,1855215
11436480,5834068
9168761,5834068
9168761,10213297
8189607,10213297
314585,9317816
15639629,9317816
3694231,7364187
8189607,7364187
8758419,6229074
11436480,6229074
8189607,8531154
2462096,8531154
314585,658723
9168761,658723
15686844,13716691
8189607,13716691
15639629,3768189
11436480,3768189
10129111,11941474
15686844,11941474
2462096,16139937
4104879,16139937
2462096,649242
2462096,649242
2462096,7311047
11436480,7311047
8758419,14690580
10129111,14690580
8189607,6992043
15686844,6992043
8758419,1136420
15639629,1136420
9168761,9192141
4104879,9192141
15686844,12146297
9168761,12146297
15639629,8828616
9168761,8828616
15686844,8285
8189607,8285
4104879,14304843
10129111,14304843
15686844,4239945
15686844,4239945
2462096,5745236
6528739,5745236
3694231,14035511
11436480,14035511
314585,14035511
8189607,8135494
15686844,8135494
15639629,8135494
11436480,2526170
2462096,2526170
11436480,5118385
314585,5118385
10129111,3691078
8189607,3691078
15639629,6562332
15639629,6562332
6528739,11338666
4104879,11338666
10129111,10379589
15639629,10379589
8189607,8680931
11436480,8680931
8758419,4780947
15686844,4780947
2462096,2911993
3763925,2911993
8189607,8251170
3694231,8251170
11436480,8012182
8189607,8012182
10129111,13523784
8189607,13523784
8189607,16309854
9168761,16309854
8189607,11527066
9168761,11527066
2462096,10930445
314585,10930445
11436480,10930445
4104879,3552528
8189607,3552528
9168761,3552528
3763925,13152191
314585,13152191
10129111,13152191
8189607,16481435
15686844,16481435
8758419,565937
6528739,565937
15686844,565937
2462096,3362272
3694231,3362272
8758419,3362272
15639629,1797900
314585,1797900
15686844,1797900
11436480,14178635
8189607,14178635
15639629,14178635
314585,10689882
8189607,10689882
8758419,7133753
2462096,7133753
314585,8625423
6528739,8625423
10129111,8625423
2462096,10935480
8189607,10935480
9168761,10913941
8189607,10913941
314585,10913941
2462096,12520750
8189607,12520750
15686844,12520750
8189607,2390629
6545676,2390629
2462096,2390629
8189607,13531318
11436480,13531318
8189607,13531318
314585,12989953
8758419,12989953
8189607,12989953
15686844,3829658
314585,3829658
8189607,3829658
3694231,13336438
9168761,13336438
9202341,13336438
2462096,6996402
8189607,6996402
3694231,6996402
11436480,5892599
9168761,5892599
9168761,5892599
4104879,754078
15686844,754078
8189607,754078
8758419,5682996
8189607,5682996
314585,5682996
15686844,12380124
2462096,12380124
9168761,11236392
6528739,11236392
6528739,11236392
2462096,15023676
2462096,15023676
8189607,15023676
314585,4583139
8758419,4583139
6528739,4583139
4104879,16305341
15686844,16305341
9168761,16305341
11436480,15492201
314585,15492201
3694231,548694
2462096,548694
8758419,548694
2462096,1444248
11436480,1444248
8189607,13128177
2462096,13128177
9168761,13128177
8189607,3656032
8758419,3656032
8189607,3656032
